"Id","StateId","ScientificName","CommonName","MaxHeight","MaxHeightInputFormat","MaxHeightTreeId","MaxGirth","MaxGirthInputFormat","MaxGirthTreeId","MaxCrownSpread","MaxCrownSpreadInputFormat","MaxCrownSpreadTreeId","Number"
"928100230","47","Acer rubrum var. trilobum","Red Maple","7.1699996948242188e+001","2","313093","1.0600000381469727e+001","2","313093","0.0000000000000000e+000","0",NULL,"2"
"928695769","25","Vitis spp.","Grape","0.0000000000000000e+000","0",NULL,"1.3333333730697632e+000","2","252145","0.0000000000000000e+000","0",NULL,"1"
"929273674","9","Malus angustifolia","Southern Crab Apple","5.4299999237060547e+001","2","235181","1.7500000000000000e+000","2","235181","0.0000000000000000e+000","0",NULL,"1"
"930291123","40","Pinus rigida","Pitch Pine","9.5900001525878906e+001","2","39621","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"1"
"934172644","36","Quercus pungens","Pungent Oak","1.9299999237060547e+001","2","142276","1.3999999761581421e+000","2","142276","1.8000000000000000e+001","2","142276","1"
"934737584","36","Carya laciniosa","Shellbark Hickory","1.2609999847412109e+002","2","135631","7.9000000953674316e+000","2","133880","0.0000000000000000e+000","0",NULL,"3"
"93526776","32","Quercus velutina","Black Oak","1.3210000610351562e+002","2","202606","1.8920000076293945e+001","2","243144","1.2200000000000000e+002","2","263299","110"
"935580143","9","Quercus hemisphaerica","Darlington Oak","0.0000000000000000e+000","0",NULL,"1.5416666984558105e+001","2","249648","0.0000000000000000e+000","0",NULL,"1"
"936229849","5","Pinus flexilis","Limber Pine","2.7299999237060547e+001","2","126182","2.5833332538604736e+000","2","126182","0.0000000000000000e+000","0",NULL,"1"
"936365433","7","Betula lenta","Sweet Birch","9.0000000000000000e+001","2","140159","7.2000002861022949e+000","2","140159","4.4000000000000000e+001","2","140159","1"
"93655281","40","Prunus serotina var. serotina","Black Cherry","1.5360000610351562e+002","2","322127","1.2949999809265137e+001","2","318655","0.0000000000000000e+000","0",NULL,"50"
"937828015","2","Symplocos tinctoria","Common Sweetleaf","5.6000000000000000e+001","2","241705","2.7500000000000000e+000","2","241707","0.0000000000000000e+000","0",NULL,"3"
"937849222","32","Abies concolor","White Fir","1.1300000000000000e+002","2","281825","8.3000001907348633e+000","2","281825","0.0000000000000000e+000","0",NULL,"2"
"938528496","38","Oxydendrum arboreum","Sourwood","1.0280000305175781e+002","2","173742","7.1666665077209473e+000","2","237739","0.0000000000000000e+000","0",NULL,"14"
"939864637","3","Quercus gambelii var. gambelii","Gambel Oak","9.2300003051757813e+001","2","96819","1.1083333015441895e+001","2","130982","0.0000000000000000e+000","0",NULL,"23"
"940083659","32","Fraxinus profunda","Pumpkin Ash","9.4199996948242188e+001","2","226056","7.9299998283386230e+000","2","226056","0.0000000000000000e+000","0",NULL,"1"
"940189865","17","Thuja occidentalis","Arborvitae","7.8099998474121094e+001","2","235834","7.0833334922790527e+000","2","235834","0.0000000000000000e+000","0",NULL,"2"
"940737381","40","Cercis canadensis","Eastern Redbud","0.0000000000000000e+000","0",NULL,"3.3333332538604736e+000","2","229806","0.0000000000000000e+000","0",NULL,"1"
"942404372","13","Carya glabra","Pignut Hickory","1.2430000305175781e+002","2","169943","7.9166665077209473e+000","2","169943","0.0000000000000000e+000","0",NULL,"1"
"942939067","15","Quercus bicolor","Swamp White Oak","1.0980000305175781e+002","2","322682","9.8999996185302734e+000","2","165574","0.0000000000000000e+000","0",NULL,"2"
"945882710","36","Abies balsamea var. balsamea","Balsam Fir","9.1800003051757813e+001","2","169009","9.5833330154418945e+000","2","169009","3.8200000762939453e+001","2","169009","4"
"9477758","29","Taxus baccata","English Yew","5.3799999237060547e+001","2","171032","1.1000000000000000e+001","2","171032","4.8000000000000000e+001","2","171032","1"
"947963114","19","Pinus strobus","Eastern White Pine","1.5180000305175781e+002","2","249826","1.2583333015441895e+001","2","256135","0.0000000000000000e+000","0",NULL,"50"
"947975510","32","Alnus glutinosa","European Alder","1.0230000305175781e+002","2","236103","8.1899995803833008e+000","2","236102","0.0000000000000000e+000","0",NULL,"12"
"948514806","15","Carya ovalis","Red Hickory","1.4530000305175781e+002","2","297452","1.0100000381469727e+001","2","297601","0.0000000000000000e+000","0",NULL,"19"
"948619260","47","Tilia americana var. heterophylla","American Basswood","1.4760000610351562e+002","2","167014","1.2600000381469727e+001","2","313098","6.2500000000000000e+001","2","313098","10"
"949024764","275","Cedrus atlantica","Atlas Cedar","1.0140000152587891e+002","2","291901","2.0666666030883789e+001","2","291901","0.0000000000000000e+000","0",NULL,"3"
"952837560","32","Picea rubens","Red Spruce","1.1480000305175781e+002","2","214352","9.5000000000000000e+000","2","258872","2.6000000000000000e+001","2","228335","61"
"95348661","2","Crataegus brachyacantha","Blueberry Hawthorn","3.7599998474121094e+001","2","241496","3.0833332538604736e+000","2","241497","0.0000000000000000e+000","0",NULL,"3"
"954207704","61","Salix scouleriana","Scouler's Willow","3.2099998474121094e+001","2","75006","1.7250000238418579e+000","2","75006","0.0000000000000000e+000","0",NULL,"2"
"954253732","46","Betula alleghaniensis","Yellow Birch","6.1299999237060547e+001","2","233388","6.0833334922790527e+000","2","233388","2.5000000000000000e+001","2","233388","1"
"95579358","47","Pinus taeda","Loblolly Pine","8.3300003051757813e+001","2","315006","8.8333330154418945e+000","2","315006","5.6400001525878906e+001","2","315004","8"
"957959178","32","Pinus thunbergii","Japanese Black Pine","8.0099998474121094e+001","2","226008","6.2600002288818359e+000","2","226008","0.0000000000000000e+000","0",NULL,"1"
"958208927","33","Ulmus rubra","Slippery Elm","1.2860000610351562e+002","2","16000","8.1666669845581055e+000","2","18851","0.0000000000000000e+000","0",NULL,"25"
"95873358","32","Tsuga caroliniana","Carolina Hemlock","8.4400001525878906e+001","2","226064","4.4166665077209473e+000","2","226025","0.0000000000000000e+000","0",NULL,"2"
"95905613","32","Quercus palustris","Pin Oak","1.2430000305175781e+002","2","261813","1.2470000267028809e+001","2","226130","0.0000000000000000e+000","0",NULL,"28"
"959262694","32","Populus tremuloides","Quaking Aspen","1.0458333587646484e+002","2","220874","5.2500000000000000e+000","2","220783","0.0000000000000000e+000","0",NULL,"7"
"959968414","21","Populus tremuloides","Quaking Aspen","8.8000000000000000e+001","2","233307","5.0833334922790527e+000","2","233307","0.0000000000000000e+000","0",NULL,"1"
"960352484","36","Quercus lyrata","Overcup Oak","9.5900001525878906e+001","2","134983","1.5583333015441895e+001","2","134983","1.0800000000000000e+002","2","134983","1"
"960719824","17","Magnolia denudata","Yulan Magnolia","2.8299999237060547e+001","2","189033","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"1"
"96108352","36","Magnolia ashei","Ashe's Magnolia","4.4000000000000000e+001","2","166981","5.1666665077209473e+000","2","166981","4.4000000000000000e+001","2","166981","1"
"961935174","38","Magnolia grandiflora","Southern Magnolia","7.8500000000000000e+001","2","39737","7.6666665077209473e+000","2","67553","0.0000000000000000e+000","0",NULL,"7"
"963381695","36","Quercus coccinea","Scarlet Oak","1.3200000000000000e+002","2","21779","1.1916666984558105e+001","2","173699","0.0000000000000000e+000","0",NULL,"7"
"963654413","25","Gordonia lasianthus","Loblolly Bay","0.0000000000000000e+000","0",NULL,"2.0833332538604736e+000","2","252320","0.0000000000000000e+000","0",NULL,"1"
"964899161","7","Diospyros virginiana","Common Persimmon","7.5500000000000000e+001","2","142898","3.6666667461395264e+000","2","142898","0.0000000000000000e+000","0",NULL,"1"
"965458140","11","Thuja plicata","Western Redcedar","1.9600000000000000e+002","2","318050","1.8558332443237305e+001","2","164258","0.0000000000000000e+000","0",NULL,"11"
"965728114","32","Maackia amurensis","Amur Maackia","3.6299999237060547e+001","2","226090","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"1"
"966133940","47","Viburnum rhytidophyllum","Leatherleaf Viburnum","1.5100000381469727e+001","2","315016","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"1"
"966453155","38","Taxodium distichum","Bald Cypress","1.4719999694824219e+002","2","252696","2.6000000000000000e+001","2","252689","7.0500000000000000e+001","2","2394","19"
"966749284","47","Betula populifolia","Gray Birch","0.0000000000000000e+000","0",NULL,"5.0000000000000000e+000","2","312077","4.0000000000000000e+001","2","312077","1"
"967480358","64","Celtis occidentalis","Common Hackberry","9.5500000000000000e+001","2","174798","1.5000000000000000e+001","2","174798","0.0000000000000000e+000","0",NULL,"1"
"967598579","13","Acer saccharum","Sugar Maple","1.1590000152587891e+002","2","169867","7.2999997138977051e+000","2","169755","0.0000000000000000e+000","0",NULL,"5"
"967933207","9","Quercus spp.","Oak","1.2119999694824219e+002","2","243269","1.5833333015441895e+001","2","243216","0.0000000000000000e+000","0",NULL,"5"
"96804568","64","Celtis spp.","Hackberry","4.0700000762939453e+001","2","175065","3.4166667461395264e+000","2","175065","0.0000000000000000e+000","0",NULL,"1"
"96804829","16","Ulmus alata","Winged Elm","1.0419999694824219e+002","2","320736","6.3800001144409180e+000","2","320736","0.0000000000000000e+000","0",NULL,"1"
"968104563","40","Halesia tetraptera var. monticola","Mountain Silverbell","1.2580000305175781e+002","2","229552","7.9166665077209473e+000","2","229550","0.0000000000000000e+000","0",NULL,"10"
"968384593","30","Pinus strobiformis","Southwestern White Pine","9.9900001525878906e+001","2","317993","8.8500003814697266e+000","2","317993","0.0000000000000000e+000","0",NULL,"1"
"968685613","3","Pinus ponderosa var. scopulorum","Ponderosa Pine","1.2700000000000000e+002","2","320686","1.2930000305175781e+001","2","320686","0.0000000000000000e+000","0",NULL,"1"
"968720206","22","Acer negundo var. negundo","Boxelder","5.7299999237060547e+001","2","283691","5.6599998474121094e+000","2","283691","0.0000000000000000e+000","0",NULL,"1"
"968837897","258","Carpinus betulus","European Hornbeam","7.2599998474121094e+001","2","284683","5.9416670799255371e+000","2","284683","0.0000000000000000e+000","0",NULL,"1"
"969079233","7","Populus grandidentata","Bigtooth Aspen","1.0209999847412109e+002","2","232094","4.5833334922790527e+000","2","232094","0.0000000000000000e+000","0",NULL,"2"
"97047543","40","Populus deltoides ssp. deltoides","Eastern Cottonwood","1.6030000305175781e+002","2","321869","2.0500000000000000e+001","2","321815","0.0000000000000000e+000","0",NULL,"34"
"971367711","1","Quercus alba","White Oak","1.2989999389648437e+002","2","233721","1.2166666984558105e+001","2","233876","0.0000000000000000e+000","0",NULL,"6"
"971501579","17","Populus deltoides","Eastern Cottonwood","1.1140000152587891e+002","2","256008","1.5416666984558105e+001","2","256008","0.0000000000000000e+000","0",NULL,"3"
"971732867","36","Vitus spp.","Grape","0.0000000000000000e+000","0",NULL,"1.5000000000000000e+000","2","145384","0.0000000000000000e+000","0",NULL,"1"
"972814608","18","Castanea dentata","American Chestnut","6.3299999237060547e+001","2","163338","3.2999999523162842e+000","2","163338","0.0000000000000000e+000","0",NULL,"6"
"973089332","32","Celtis laevigata var. reticulata","Netleaf Hackberry","3.6700000762939453e+001","2","226092","1.9299999475479126e+000","2","226092","0.0000000000000000e+000","0",NULL,"1"
"973552800","36","Quercus x leana","Hybrid Oak","1.0250000000000000e+002","2","255868","1.1666666984558105e+001","2","255868","9.3800003051757813e+001","2","255868","1"
"974437223","43","Carya ovata","Shagbark Hickory","1.2900000000000000e+002","2","314396","5.3600001335144043e+000","2","314396","0.0000000000000000e+000","0",NULL,"2"
"974842957","33","Robinia pseudoacacia","Black Locust","1.1759999847412109e+002","2","16582","7.2500000000000000e+000","2","166918","0.0000000000000000e+000","0",NULL,"5"
"975042397","38","Chamaecyparis thyoides","Atlantic White Cedar","9.9900001525878906e+001","2","2389","5.5416665077209473e+000","2","2389","0.0000000000000000e+000","0",NULL,"1"
"975673273","4","Quercus wislizeni","Interior Live Oak","0.0000000000000000e+000","0",NULL,"7.0666670799255371e+000","2","234267","0.0000000000000000e+000","0",NULL,"1"
"977320397","2","Hamamelis virginiana","American Witchhazel","2.8700000762939453e+001","2","241620","1.0333333015441895e+000","2","241620","0.0000000000000000e+000","0",NULL,"1"
"977888159","32","Liriodendron tulipifera","Tuliptree","1.6350000000000000e+002","2","221853","2.3500000000000000e+001","2","265807","9.9599998474121094e+001","2","265807","405"
"978410185","47","Tsuga canadensis","Eastern Hemlock","1.4300000000000000e+002","2","127665","1.3100000381469727e+001","2","137235","8.0000000000000000e+001","2","274322","83"
"979973898","232","Alnus glutinosa","European Alder","1.0369999694824219e+002","2","283468","1.2666666984558105e+001","2","283468","0.0000000000000000e+000","0",NULL,"1"
"981374379","47","Viburnum prunifolium","Blackhaw","2.1000000000000000e+001","2","312095","8.3333331346511841e-001","2","313175","1.3000000000000000e+001","2","312095","2"
"981924003","7","Liquidambar styraciflua","Sweetgum","1.2269999694824219e+002","2","140152","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"1"
"982143605","9","Pinus rigida","Pitch Pine","1.4639999389648437e+002","2","249655","8.0000000000000000e+000","2","249642","0.0000000000000000e+000","0",NULL,"6"
"98226470","17","Acer saccharum var. saccharum","Sugar Maple","1.2969999694824219e+002","2","236057","9.5000000000000000e+000","2","236058","0.0000000000000000e+000","0",NULL,"13"
"982926338","17","Quercus velutina","Black Oak","9.3099998474121094e+001","2","250507","8.8333330154418945e+000","2","250916","0.0000000000000000e+000","0",NULL,"6"
"983814574","47","Fagus grandifolia","American Beech","1.2900000000000000e+002","2","84358","1.4800000190734863e+001","2","313068","1.3400000000000000e+002","2","313183","45"
"984643028","25","Salix caprea","Goat Willow","4.4000000000000000e+001","2","252318","1.5000000000000000e+000","2","252318","0.0000000000000000e+000","0",NULL,"1"
"984971883","4","Quercus kelloggii","California Black Oak","1.0209999847412109e+002","2","318007","8.8699998855590820e+000","2","318007","0.0000000000000000e+000","0",NULL,"2"
"985510728","32","Tilia japonica","Japanese Linden","6.1000000000000000e+001","2","281872","3.7300000190734863e+000","2","281872","0.0000000000000000e+000","0",NULL,"1"
"985923305","40","Magnolia acuminata","Cucumber-Tree","1.4730000305175781e+002","2","228465","1.4000000000000000e+001","2","228460","0.0000000000000000e+000","0",NULL,"58"
"986568584","18","Sassafras albidum","Sassafras","1.2000000000000000e+002","2","232016","8.6999998092651367e+000","2","45347","0.0000000000000000e+000","0",NULL,"11"
"986889438","36","Gymnocladus dioicus","Kentucky Coffeetree","1.0559999847412109e+002","2","133885","1.1166666984558105e+001","2","133885","7.2000000000000000e+001","2","214527","3"
"987177873","43","Magnolia ×soulangiana","Chinese Magnolia","4.5599998474121094e+001","2","224548","3.0833332538604736e+000","2","224548","0.0000000000000000e+000","0",NULL,"1"
"987707981","33","Pseudotsuga menziesii","Douglas-Fir","7.2900001525878906e+001","2","5892","0.0000000000000000e+000","0",NULL,"0.0000000000000000e+000","0",NULL,"1"
"987718741","225","Betula pendula","European White Birch","6.5699996948242188e+001","2","283511","5.4166665077209473e+000","2","283511","0.0000000000000000e+000","0",NULL,"2"
"987729888","32","Acer saccharum var. saccharum","Sugar Maple","1.3360000610351562e+002","2","221002","1.6250000000000000e+001","2","220997","9.7000000000000000e+001","2","220997","78"
